id,name,latitude,longitude,price
15432445,Rustic 1BR on Tree-Lined St. in Hamilton Heights,40.8235964502,-73.9479216455,115
15433561,"Perfect location, renovated Williamsburg mini-Loft",40.7124344334,-73.960081345,138
15433592,NYC CHAUNCEY4. 20mtl ñto Manhattan.,40.6801390354,-73.9215629069,50
15433617,Unique Brooklyn loft in East Williamsburg/Bushwick,40.707128485,-73.9226229963,216
15433768,"Barcley's Center, Downtown Brooklyn",40.6803195741,-73.9622139266,59
15433822,Large and bright cozy room in Manhattan,40.7777650731,-73.949144079,100
15434787,Sunny + Original 1890's Brooklyn Townhouse,40.6630807723,-73.9966936832,250
15435275,A COZY PRIVATE ROOM IN BROOKLYN,40.6784516146,-73.9196940959,60
15435397,Newly Renovated 3bdrm apt--easy train Manhattan!,40.6692460495,-73.8852602096,93
15435676,"Cozy private room, Upper East Side, Manhattan, NY",40.7830058031,-73.9456095986,40
15435714,A calm & peaceful spot to relax in the buzzing NYC,40.6771074343,-73.8053955264,29
15435755,Quiet 1 Bedroom Apt in heart of NYC,40.7744164486,-73.9581711431,145
15435899,Artsy Pre-War Williamsburg Apt,40.7137340011,-73.9479352363,140
15436190,Charming Room close to subways in Artsy Bushwick,40.6995688008,-73.9242467131,60
15436344,Private room in a beautiful apt with huge outdoors,40.6696640261,-73.9905908845,50
15436384,Beautiful BR in quiet Greenpoint,40.7336283912,-73.9533309745,110
15436402,Modern style apartment with balcony in Astoria,40.7623116442,-73.9235368966,80
15436493,Rustic flare exposed brick ceiling 3Room/2Bath/WD!,40.6903036801,-73.9321285631,300
15436666,Light filled Bowery 1BD apartment,40.7180914993,-73.9965545335,200
15436695,The place to be,40.7938540608,-73.942571522,150
15436836,Carroll Gardens Apartment,40.6838363,-73.99812776,175
15436871,Entire Spacious 2 Bed Apt on UWS,40.8017316174,-73.9617481722,375
15437413,Spacious 1 Bedroom at Central Park,40.7815219433,-73.9724919672,249
15437906,Southern comfort in Harlem,40.7954319724,-73.9353945111,80
15437922,"Bright room, LUXURY building, PRIME Willamsburg",40.7150608855,-73.9381553156,54
15438016,Awesome room and rooftop deck in East Williamsburg,40.7055340719,-73.9426723038,90
15439228,Delightful room in center of Wburg!,40.7091436555,-73.9590496803,64
15439249,New Modern Private Studio in New York,40.5715156749,-74.096893203,59
15442746,Cozy Studio in the ❤️ of West Village - Entire Apt,40.7290874877,-74.0081368977,125
15444619,Brklyn Hts Luxury - Garden Calm & Downtown Verve,40.6918338776,-73.9920223953,250
15445215,"Great, Family-Friendly Home in Queen, NY",40.717142572,-73.7826465767,51
15445777,Midtown Studio near all,40.7554271147,-73.9675910752,195
15446631,"Light & Airy Chelsea Bungalow (ok, apartment)",40.7406789862,-74.0029463179,225
15446933,BEST DEAL! MODERN & COZY APARTMENT UPPER EAST SIDE,40.7662843888,-73.9560399129,145
15447048,Bay Ridge Brooklyn Home,40.6265249427,-74.0195977352,95
15447090,"Luxury Condo, High Fl, River Views, Balcony, Food",40.7469761839,-73.9721780588,155
15447148,Modern luxury w/views of WTC,40.6573714301,-73.9460692056,92
15447669,comfortable place to stay,40.7366737919,-73.9256909916,49
15447965,"Beautiful, Open 3 Bedroom Apartment in Brooklyn",40.6867818043,-73.9421361198,140
15449434,TIMES SQUARE & EXOTIC MIX APARTMENT.,40.7629735168,-73.9888835648,69
15450165,Beautiful condo,40.6636712329,-73.9269983738,120
15450257,A home away from home in the heart of the UES:),40.783239134,-73.9514855999,125
15450724,"clean, safe, close to Metro, close to Manhattan",40.7370744483,-73.9208240495,60
15450848,A Life in Brooklyn,40.6899794724,-73.9305823565,150
15451060,Sunlit Bedroom in Brooklyn (Clinton Hill/Bedstuy),40.6881074193,-73.958503912,80
15451158,Cozy Convenient Room in the East Village,40.7288563808,-73.9884919595,120
15451181,"Comfy, Artist-Friendly Bedroom in Bushwick",40.7039379474,-73.926019477,75
15452258,COZY COOL ROOM IN MANHATTAN APT / Manhattan,40.7568884412,-73.9931494004,98
15452878,Comfy and quiet room in SoHo.,40.7210357791,-73.9949797951,145
15452971,Exclusive 1 Bedroom Apt in Downtown Flushing,40.7649106132,-73.8256148611,122
15453084,Cozy and renovated room in an awesome neighborhood,40.6945990893,-73.9630807112,34
15453102,Large Sofa in Artist's Apartment,40.6408295875,-73.9643572412,35
15453273,Comfortable Brooklyn Bedroom,40.6134582969,-73.9732496015,59
15453319,1 bedroom apartment next to Columbia University!,40.8059967435,-73.9636493767,70
15453573,"2x Bedroom Home, Premium Upper East Side ❤️",40.7785614616,-73.9551909969,369
15453645,"Bluejay Suite in beautiful, modern townhouse",40.8084151366,-73.9218652157,32
15453768,Bright Sunny Apartment in Bushwick,40.7011342435,-73.9264521546,89
15453848,Cozy Room in fantastic BK neighborhood!,40.6646936762,-73.951251001,50
15453976,"Star Suite in beautiful, modern townhouse",40.8104503301,-73.9202002767,31
15453985,Sunny Apartment Close to NYC's Major Attractions,40.8120120469,-73.9082341346,100
15454216,Convenient 2 BRs in 4BR Apartment in Williamsburg,40.7146015272,-73.9632056203,90
15454775,Commuters paradise - Cozy Townhouse!,40.749646556,-73.9401878519,99
15455305,Unique 3 bedroom apartment with private garden,40.7099670124,-73.9624029627,350
15455457,"Cheerful private room in Williamsburg, Brooklyn!",40.7078890106,-73.9592150306,64
15455511,"Majestic room in Williamsburg, Brooklyn!",40.7096204288,-73.9592640981,65
15455678,Comfortable and convenient  space for you!,40.8283384166,-73.9495985202,49
15455859,"Spacious Living Area in Harlem, 2 min from Subway",40.8115834241,-73.9401131679,60
15460904,Cozy bedroom in Upper West Side,40.8018474177,-73.9680662004,70
15461512,Spacious Private Bedroom in the North Bronx,40.8828251752,-73.8932557445,60
15461942,"Sunny 2BR in heart of Nolita, SoHo, Little Italy",40.7214203617,-73.9953153744,319
15462051,Spacious private loft-style bedroom close to NYC,40.6313525522,-74.1302345815,89
15462208,Spacious 2 Bedroom Apartment by Central Park,40.7957548642,-73.9481688292,145
15462245,Authentic Bklyn location with Caribbean vibes,40.6714059905,-73.9264297825,90
15464934,Sweet DEALS! LARGE Sunny 2BR Eco-Loft,40.6470999153,-74.0074970208,109
15465050,Private Room w/ bathroom and shower,40.7335177571,-73.9873028751,99
15466847,$50.00 fullsize bedroom,40.6706961283,-73.9233353183,50
15466899,Cozy private room in Williamsburg,40.7145574194,-73.9476565539,80
15467001,Times Square Apartment,40.7641274874,-73.9940207035,225
15467130,"Beautiful One Bedroom Apartment
Great location",40.6857240842,-73.966271751,95
15467900,Spacious Bedroom Midtown,40.757532009,-73.9919815236,90
15468038,Urban Rustic Retreat - Shared Space,40.8167443936,-73.9529184625,65
15468530,Little Italy lrg renovated 2 bdrm!,40.7179247303,-73.9985227951,250
15469689,Full-size bed $50.00,40.6690153549,-73.9252272758,55
15469963,Modern Sunny Room with Private Bathroom & Balcony,40.6614946986,-73.9427803101,70
15470101,2BR Apt-Amazing location on Washington Square Park,40.7321082966,-73.9991219237,365
15470563,Sunny Brownstone Apt in Clinton Hill/Bed Stuy,40.6812050358,-73.9570088846,130
15470678,Private Bedroom & Living Room in Williamsburg,40.7199607591,-73.9576676357,100
15470718,Guesthouse in Qeens CitiField LGA JFK closeby R1/1,40.785195161,-73.8468630239,44
15470724,(205) 10min to Manhattan/  Astoria Guest Haus,40.7649797074,-73.9251323709,52
15470951,Save$! Sleep Well! ❤NYC! Female Only!!!,40.6179032035,-74.0328206473,40
15473161,Guesthouse in Qeens CitiField LGA JFK closeby R2/1,40.7864457759,-73.8473515319,45
15473730,JFK10minLGA30minCuteBedr in 3BedrApt.Near train,40.690150733,-73.8297037232,33
15474504,Cozy Private Room 1 people by JFK,40.6983738967,-73.7425515226,39
15475362,1 Bedroom in Quiet Upper West Side,40.7928414391,-73.968579706,120
15476065,"Spacious, cozy one bedroom",40.6659974788,-73.7617343769,100
15476794,Charming Private House,40.7081084014,-73.7410298203,125
15477385,Charming Private Room in Brooklyn,40.6885162786,-73.949901841,100
15477991,Bright & Clean NYC Room near Subway & Restaurants,40.6219471987,-74.0351914455,60
15478604,Guest suite in owner-occupied private residence,40.699804093,-73.9216687797,70
15478933,Modern & Cozy Room in East Village/St. Marks Area,40.7271570996,-73.9880618072,88
15479125,"Cozy, clean, comfy private room in East Harlem",40.7984952777,-73.9366346382,65
15479706,Williamsburg cozy privet Room:),40.7141254011,-73.9493346949,89
15480133,BEST location & big cool apartment in Williamsburg,40.7143364682,-73.9608465567,250
15480677,HDFC Private/ spacious and clean room,40.8239087698,-73.9477368802,333
15481241,"Private Room, Very Large, Lots of Light, & Quiet",40.7278966347,-73.9864097556,103
15481609,Huge Loft Size Room with Private Bath in Hip Area!,40.6911515035,-73.9452599133,65
15481730,Gorgeous Bushwick Apartment  1 Private Room,40.7043491433,-73.925523699,45
15481859,Prime Village 1 bedroom with private terrace,40.7292904527,-73.9983346485,201
15482081,Spacious Room in Stylish Brooklyn - Close to Train,40.6914318765,-73.94302217,50
15482082,Spacious Studio Near the Subway,40.744224413,-73.9543225468,78
15482102,"Private room in Queens, NYC/LGA/JFK",40.7114181912,-73.7819690405,110
15482198,Master bedroom close to Columbia University,40.8135963183,-73.9596110608,84
15482512,Well Lit Spacious Room with Lots of Amenities,40.6934886163,-73.9443894232,50
15482553,Hidden away home close to it all on Mott Street,40.7193311741,-73.9965572996,185
15482681,Chic 1BR with Elevator with Roof Deck!,40.7453181623,-73.9805972965,199
15482893,Garden Apartment with Private Bathroom,40.7058062955,-73.9232036336,80
15482966,Cozy room in Sunnyside Gardens (near Manhattan),40.7469319486,-73.9189609099,68
15483201,Cute Bedroom for Two in Sunnyside near Manhattan,40.7477709698,-73.9168524825,80
15483662,"Spacious Room for 2 in Sunnyside, near Manhattan",40.7479549971,-73.9174398944,88
15483812,Just listed:Renovated 8Br/5br Home in Williamsburg,40.7152108199,-73.9461419713,499
15484080,Private Bedroom close to Columbia Uni (5 min walk),40.8149104379,-73.9610174492,82
15484380,Private Bedroom close to Columbia U (8 min walk),40.8151045808,-73.9599333775,60
15484888,Sunny and Spacious Modern BK Heights Studio,40.6915609377,-73.9936631376,170
15484896,Home in Astoria,40.7711290514,-73.9259219656,108
15484901,The Artist Retreat Duplex & Garden,40.6827080911,-73.9299052132,125
15485880,Private entire floor/in duplex apartment...,40.7245980929,-73.9787729128,149
15486009,Bright private room in Brooklyn,40.6112145783,-73.9577469921,39
15486072,Cozy Apartment off J&M Subway Lines,40.7005099776,-73.9390868329,115
15486268,Clean & Spacious 2BR in Manhattan,40.8452196014,-73.9390180407,150
15488128,Central Park cheap sofa bed,40.7731578303,-73.9541314183,57
15491431,"Cozy and welcoming home, Close to subway!",40.6665365371,-73.9892777482,100
15491953,Artist/Milliner's Loft,40.7258625845,-74.0083417831,190
15492502,Nice Studio in Williamsburg,40.7192262091,-73.9425835631,90
15492561,Great 1 bedroom full Apartment!,40.780571643,-73.9573355625,120
15493096,Beautiful Private Bedroom in 2BR Apartment,40.6741912899,-73.9642254889,149
15493595,Large room in an arty Brooklyn apartment,40.6854814972,-73.962881222,90
15493678,Convenient East Williamsburg super close to trains,40.7074986521,-73.9385189873,63
15494542,Amazing Bedroom in Manhattan Midtown East Condo,40.7481712681,-73.9759543933,150
15494968,Inviting Photographer's Loft in Tribeca,40.7227359536,-74.00807401,375
15495356,Super quiet Apartment in East Williamsburg!!! =),40.7152855031,-73.9453204913,80
15495441,Cozy Room for 1 in the Middle of Everything,40.6763341002,-73.9793038939,45
15495912,"Bushwick Oasis Room #3, Close to the L and M Train",40.7028711231,-73.9268118135,69
15495958,Spacious Studio mins from JFK,40.6584705465,-73.7520366618,65
15496496,Private Oasis Room #1- Close to L and M Train.,40.7026824097,-73.9264992216,65
15496711,Newly renovated Master Bedroom with Private Bath.,40.7592368519,-73.8057761252,70
15497164,Luxury designer 2bed/2bath in Prime Times Square!,40.7642126756,-73.9878183972,644
15497568,Quite & Cozy High Raise Atmosphere,40.8138595911,-73.9597577155,99
15497753,Spacious apartment you'll call home,40.8300530513,-73.8814920168,65
15498370,Room in Modern Apartment.,40.6745277824,-73.9453662517,50
15498564,Downtown NYC private room,40.712803299,-73.9805294893,70
15498606,Fabulous Flatiron 1BR,40.7388577468,-73.9794343172,200
15499428,Eclectic colorful plant filled space in Bushwick,40.6989335636,-73.9195569843,65
15500135,NYC Elegance steps 2 Central Park see all pictures,40.7634603554,-73.9668436845,220
15500197,The Brooklyn Loft Experience (Left Room),40.7125901102,-73.9663695448,59
15500460,My tiny Chateau,40.7491179677,-73.8866650988,80
15500521,In the middle of the Jazz neighbourhood,40.8079534069,-73.9464178713,160
15506009,LARGE 1BR Apt 25 Mins to Manhattan,40.6774870268,-73.94386426,99
15506426,Large Cozy Private Room below High Line in Chelsea,40.752329607,-74.0025193626,109
15506883,SPACIOUS SUNLIT 2 BED APT IN PRIME WILLIAMSBURG,40.7171188521,-73.9631440978,250
15506957,Cuarto Privado en Manhattan,40.7976688232,-73.9643833716,40
15507053,Lofted Room w/Private Bathroom in Artsy Bushwick,40.6970336729,-73.9325517925,45
15507292,Comfortable and Quiet Apartment in Union Square,40.7325889574,-73.985945677,125
15507375,Private Studio at Oceanside beatiful and safe area,40.5782077815,-73.9412247228,75
15507387,Private bright big room in a cozy UWS apartment!!,40.7989366984,-73.9640894431,50
15507436,BEAUTIFUL RENOVATED APT. 208,40.7482793047,-73.9840061365,139
15507632,Large Sunny Studio in Charming Brownstone,40.6748479979,-73.9515092921,120
15508085,"Private Spot in Williamsburg, No-Risk Cancellation",40.7079610318,-73.9545347279,79
15508132,Entire 5 BED/2 Baths - Subway steps Away!!,40.6876879705,-73.9660396806,449
15508561,Fabulous Room in Williamsburg Loft,40.7067355726,-73.9442182157,35
15508722,Huge 1000sq ft cozy basement in Bushwick,40.6904934387,-73.908637416,79
15508868,Charming Room in Williamsburg,40.7055019172,-73.9445258514,39
15509058,SUPER COMFORTABLE FANCY BEDROOM IN TIMES SQUARE!!!,40.7625768601,-73.9868171807,103
15509298,Spacious Townhouse in the heart of Williamsburg,40.7214672395,-73.9599840172,295
15509545,2Bedroom apt.+WF(1-5 guests) Private Bath/Kitchen,40.7180596396,-73.9935122014,250
15509546,NYC SoHo Prime Location,40.7257553782,-74.0038069349,85
15509682,Spacious private bedroom in great location,40.8126054404,-73.9560090531,74
15509701,Bedroom in the Lower East Side w/ private rooftop,40.7207469912,-73.9901941897,100
15510061,East 30th Street 2BR Oasis with private roof deck!,40.7429765875,-73.9807616344,650
15510233,PRIVATE ROOM IN COMFORTABLE APT.,40.8622004995,-73.9334931393,52
15510279,Studio in Mott Haven-1 subway stop from Manhattan,40.8107229026,-73.9234920872,120
15510959,Private bedroom in Morningside,40.8132606722,-73.9597239047,100
15511121,Bushwick Meow Palace! Private bathroom/room:),40.698366837,-73.9230075156,75
15511681,"Charming, Quiet, ELEVATOR, Queen Sized Bedroom",40.7734408603,-73.949108144,90
15511695,Hip&quiet,40.700121605,-73.937746536,74
15511749,"New Listing---Clean, Spacious 1-Bedroom in SoHo",40.7239076479,-74.0065789903,75
15512854,Beautifull Private Room At Clinton Hill Broolkyn,40.6838046963,-73.9628354025,80
15513019,"6BR, 4 Bath (2 Separate Apts) 15 Mins to Manhattan",40.6718196517,-73.9303016244,500
15513127,Brooklyn Apartment,40.6433466827,-73.929810783,70
15514272,"Clean, New, Beautiful 1 Bedroom",40.8803691015,-73.9061494773,169
15517104,Top floor of a charming Brooklyn townhouse,40.668809955,-73.9917763054,147
15517665,VIEWS! LOCATION! LUXURY HIGHRISE,40.746150247,-73.991320519,96
15517755,Huge Bedroom w/direct access to backyard,40.6870718601,-73.9443658728,50
15518009,"Quiet, Private 2-BR ""Cabin"" in Crown Heights",40.6735161365,-73.947024834,100
15518025,"Cozy East-Village Walk, Blocks from Union Square",40.7297783374,-73.9858391535,250
15518165,Bright Bushwick room close to the J / Z train,40.6904847975,-73.9175823858,55
15518945,Balcony room 30 Min to Manhattan,40.6094448986,-73.9591578788,45
15519679,2 Open Rooms in 3 Bedroom Beautiful Apartment,40.8167761698,-73.9383625804,200
15519757,Cozy studio in the heart of the East Village,40.7275988311,-73.9844180225,200
15520503,Artsy room in warehouse style apartment,40.7091472799,-73.9610172943,80
15520792,Huge & Sunny Room in Williamsburg w Roof,40.7196899723,-73.9413483404,100
15521162,Greenpoint High Rise with Amazing Views-Shared apt,40.7315551651,-73.9570207644,75
15521640,1br ENTIRE DUPLEX in the heart of east village!,40.7238547751,-73.9827716668,136
15521648,The Harlem Artist Studio,40.8156604651,-73.9492890407,110
15521674,Nice Room in Charming Apt.,40.7222818837,-73.9958205029,65
15521706,An Abstract Retreat - your 2 story getaway,40.6490037386,-73.942273538,299
15522106,Private room close to Columbia University,40.8136032672,-73.9596089844,250
15522627,Cozy Comfortable Prvt Rooms w/Bath,40.6656522499,-73.991717725,72
15523119,"3 bedroom, second floor and cozy",40.6822669369,-73.9347880079,150
15523281,1 bedroom to yourself in NYC!,40.7596647915,-73.9631258369,135
15523784,Loft bed in Chelsea.,40.7429742282,-73.9983103729,70
15524161,Private room in Kings Hyw Brooklyn,40.609064304,-73.9588981775,39
15524715,Gorgeous BK Apt/Subway/BARCLAYS/HUGE Private Patio,40.683225934,-73.9660142903,98
15527416,A sunny healthy big bedroom,40.7426157928,-73.8790710559,51
15528972,2 Bedroom in Upper West right next to Central Park,40.7977212261,-73.962127779,385
15529123,"Park slope,  floor through garden apartment",40.6714831809,-73.9747906603,198
15529336,LES Room - Private Elevator to Unit - Balcony,40.7154616409,-73.9890691667,120
15529937,Private room in busy location Br,40.6098286898,-73.9588727023,39
15529962,Private Room In East Village + Gym + Roof Access,40.7254199378,-73.9803371073,99
15530531,Apartment in Heart of Astoria Step to the Train!!!,40.7746234488,-73.9077389582,86
15531089,Spacious room in cozy 4-brm Union Square apt!,40.7319891443,-73.9895617306,51
15531352,"Peaceful Getaway, minutes from NYC attractions!",40.6942619215,-73.8963984587,87
15531588,Lower East Side Private Room - Elevator Bldg,40.7166189737,-73.9888689982,125
15531616,"Welcome, and Thank You for choosing our home!",40.7058987139,-73.7636880628,480
15531889,Charming & Cool Bushwick 2 Bedroom,40.6850199598,-73.908829572,135
15532391,Great private room in Bushwick,40.7022267498,-73.9224222017,84
15532430,"NYC Marathon Special, w/car ride to bridge",40.5693312502,-74.0949260622,80
15532499,"Great studio, AMAZING location Midtown Manhattan",40.766174742,-73.9867042822,120
15532613,Cozy Fort Greene BR with amazing ROOFTOP views,40.6962239872,-73.9725971954,85
15532684,HUGE 1 bed 1.5 bath + prvt yard UWS,40.7866122385,-73.9743820167,120
15532799,Upscale PVT. OWNED BROWNSTONE in Carroll Gardens,40.6819666706,-73.9945601092,84
15532958,Heart of West Village 1 Bedroom,40.7320866086,-74.0066373544,300
15533905,Charming West Village Studio Loft,40.7308501591,-74.0027180869,115
15534137,Cute&Cozy apt GREAT LOCATION! 5 mins from Times SQ,40.763324592,-73.9905411502,149
15534686,"Cozy, spacious room in Manhattan",40.8239718326,-73.9525312662,59
15535079,"Cozy room in Williamsburg,only 1 stop to Manhattan",40.7090803644,-73.9614560759,90
15535199,Bright Studio/Loft in Restored Factory Building.,40.7123773387,-73.965629274,175
15535391,BedStuy Beautiful Spacious Garden Apartment,40.6812748695,-73.9268605313,125
15535554,Amazing private bedroom with balcony attached,40.7412979786,-73.9800729873,150
15535864,Sleek 1BR + private bath in beautiful brownstone,40.6776393095,-73.9224103058,75
15535918,AMAZING 3 REAL BEDROOMS MANHATTAN!,40.7282090796,-73.9799335218,499
15535960,Modern 2 Bed/1.5 Bath East Side Downtown Gem!,40.7205118547,-73.9850497112,389
15536007,Elegant Brownstone Room w. Garden near Prospect Pk,40.6738438887,-73.950521197,40
15536769,Charming and Cozy one bedroom,40.7160996508,-73.9982794098,140
15537139,Best Room in Williamsburg - Modern Loft,40.7069210367,-73.9432397502,39
15537482,Prime locantion *7-10min to Manhattan *Large Room,40.7645826865,-73.9270673593,90
15538057,Cute room for rent,40.7357696329,-73.8998087525,75
15542745,"Cozy , Cute and Spacious one bedroom Brooklyn Apt",40.6241288582,-74.0308458926,90
15543090,Brooklyn Room in Hip Neighborhood - Close to Train,40.6917232845,-73.9444599716,61
15543169,Charming and Private Clinton Hill Hide-Away,40.6822895825,-73.9615402319,125
15544672,Comfortable large room in a great neighborhood!,40.6791548114,-73.9692279003,65
15545007,Cozy bedroom near all,40.6967244218,-73.8168675828,50
15545274,"Speakeasy Style, Prewar Building, Walk 2 Landmarks",40.7466254606,-73.9758027536,150
15545469,Modern Bedroom in Penthouse with Manhattan View,40.7221448406,-73.9434466987,199
15546105,R&R on Mount Morris,40.8038965427,-73.9448663845,100
15546982,Chill in Clinton Hill Brooklyn for Your Holiday,40.6927795801,-73.9650038467,119
15547078,Bohemian Pad with Rooftop Garden Oasis,40.7031946876,-73.9145463777,70
15547268,Quiet & Spacious Apartment in Awesome Neighborhood,40.7315660256,-73.9559461448,150
15547485,Ultra Luxury 3BR High Rise Residence,40.7394957909,-73.9853478608,1050
15548301,Small room w/backyard,40.6881643654,-73.9579103231,120
15549056,Stay on Madison,40.8083151169,-73.9388860448,200
15550357,Our Newly Renovated Sunny Bedroom + 1 Bathroom,40.7591913141,-73.8057547159,70
15550900,Bright large Williamsburg 1 bed apartment,40.7095277523,-73.9644468145,185
15551173,Beautiful Master Room in Centre  of Flushing,40.7665599676,-73.8295135458,70
15551245,可愛いレンガの壁のお部屋/ Manhattan,40.7932362278,-73.940374508,65
15552127,"3 BR, Prime LES, Incredible Place & Location!!",40.7222616978,-73.9889966624,432
15552312,"a nice, basic, private room in Manhattan",40.7985227548,-73.9397453749,49
15552357,TOP FLOOR TRANQUIL & BEAUTIFUL BROWNSTONE LIVING,40.6854006438,-73.9461394675,160
15552671,Cozy NYC Home Away from Home,40.8365791911,-73.9383259832,39
15552862,Elegant NYC . Walk to Central Park. New clean safe,40.7644261133,-73.9660323054,205
15553405,Charming One Bedroom in Park Slope,40.6753946089,-73.9746703259,33
15553484,Cozy room in East Village!,40.7298388822,-73.9865967899,100
15553495,Sunny Room on Historic Clinton Ave. in Fort Greene,40.689081199,-73.9677962343,65
15553994,Convenient & Cute in Gramercy,40.7362563506,-73.9810372493,180
15554124,Beautiful bedroom in historic brownstone.,40.8306229372,-73.9467975987,80
15554154,Pvt 1 Bd#1 & 22 mins near JFK Intl Airport,40.7436397813,-73.9467583106,49
15556066,"Huge one bedroom near park, shops., AND TRAINS",40.8903966067,-73.8978788465,850
15557960,BRIGHT APARTMENT IN CLINTON HILL,40.6906187275,-73.9579839109,53
15558614,"Amazing, Spacious Suite",40.8012649812,-73.9540518282,90
15559308,Spacious 2BR in heart of Williamsburg with outdoor,40.7167775191,-73.9620729903,175
15559457,"Furnished room close to most, 15min to Grand Cent.",40.735774774,-73.9511835618,50
15559762,Central Park Holiday,40.7790812168,-73.9755981449,192
15560258,Tribeca/Chinatown Converted Loft,40.7180700749,-74.0021462143,100
15560655,Penthouse 2 Bedroom Luxury Duplex Condo,40.6769601765,-73.9629374334,299
15560799,BEAUTIFUL NEW Renovated Apt!!,40.7476810042,-73.9872343608,195
15561121,"Artist's sunny, modern 1 bedroom steps from museum",40.6751721313,-73.9637564096,100
15561163,"Large Cozy one Bedroom Apartment, brownstone",40.6864243689,-73.928637701,100
15562465,Spacious apartment on Maria Hernandez Park,40.7023641,-73.9223208813,130
15563361,Cozy One-Bedroom in Park Slope,40.6787940185,-73.9743812621,135
15563416,Cozy apartment in East Village,40.7227470619,-73.9759778436,175
15563563,Williamsburg Loft w/Private Roof,40.720222532,-73.9581382124,305
15563647,Downtown Flushing Large Room,40.7576256928,-73.8248068683,80
15564125,High End 4 bedroom in best location in Ditmas Park,40.6376553762,-73.9661132515,275
15564955,Sleep Cosy in an Elegant Midtown East Apartment,40.7613490873,-73.9664505126,220
15565299,Cozy Bedroom & Beautiful Apt in Williamsburg,40.7153779641,-73.9471239117,85
15566106,"Charming 2,5 bedroom in Brooklyn.",40.6852632259,-73.9409858801,130
15566382,Cozy upper east side one bedroom,40.7768738544,-73.9587033657,140
15566946,In the heart of Bay Ridge,40.6256009749,-74.0202311913,80
15568616,Immaculate Apt 15 minutes to midtown NYC by train.,40.7611187979,-73.9263089879,125
15568740,"Spacious, comfortable, UES private room",40.7673043711,-73.9604252431,110
15569399,LOVELY PRIVATE BED ROOM 12 MINS FROM JFK,40.7035996306,-73.7663742542,49
15569548,Modern and cozy loft with garden,40.7467063504,-74.0033393272,230
15570334,Sleek bedroom with a balcony,40.6948708837,-73.9346585776,120
15576821,New! Large New York City Space,40.8666326451,-73.841390166,35
15577590,Charming Room in East Harlem,40.7883872103,-73.9425791423,250
15578143,Spacious Modern Studio with Times Square View,40.7592957824,-73.9893506665,181
15578542,"Large, Chelsea Alcove Studio w/ Private Balcony",40.7448971558,-73.9961751826,210
15581667,Astoria Diamond,40.7814260218,-73.9201032812,75
15581948,Comfortable Private Room in Historic Park Slope,40.6768828749,-73.9760170863,100
15582096,Cozy Private BR in PERFECT West Village Apt,40.7358970896,-74.0019119008,120
15582426,A Place For You tonight...,40.6720291776,-73.7671070058,159
15582683,One of a kind Sun Filled Elegant Studio.,40.6393010972,-73.9471954318,90
15582736,LES Private Room - NYC Manhattan Location,40.7201315734,-73.9836733593,110
15583747,Great Spacious 4BR In Upper Manhattan Sleep 10,40.797196201,-73.9392551317,275
15583980,Private room/shared bathroom close to subway,40.6860256374,-73.9432003423,50
15585329,"Union Square East/Gramercy Park,Cozy Studio",40.7369585327,-73.9869008178,244
15585484,Awesome apartment in the heart of Soho,40.7252431264,-74.0021800705,350
15589303,Private floor in Greenpoint - like your own apt!,40.7366827481,-73.9556518349,175
15591309,172 Henry St - Sunny & Big Room (5th Floor),40.7121438091,-73.9895547506,85
15595714,Sumptuous & Lovely Williamsburg 1 Bedroom,40.7098072508,-73.942386337,110
15595879,Beautiful Upper East Side Apt! (1 Bedroom),40.7738822498,-73.9466230108,175
15596539,Large Private Bedroom in a 3 Story Brown Stone,40.690978828,-73.9262226367,40
15597119,Luxury Williamsburg apt w/rooftop,40.7152383629,-73.9622859471,200
15597266,Beautiful home near beach & JFK!,40.5905475449,-73.7928103738,60
15597600,Design Hideaway in a Classic Brooklyn Townhouse,40.6871449046,-73.9344279955,155
15598202,Prime Williamsburg/Private Room,40.7166459304,-73.9537599147,69
15598303,Cozy Bedroom in cute Clinton Hill brownstone apt!,40.6904315325,-73.9673613087,75
15598367,Cozy Private Room 1-2people,40.698568802,-73.7422469705,47
15598548,Charming Brooklyn Garden Apartment,40.6808415796,-73.9111562453,139
15599666,Cozy Studio in the West Village,40.7317115793,-74.0065869696,250
15600320,"Guesthouse Queens near LGA airport,citifiled R2/2F",40.7872338174,-73.848940055,45
15600819,"Clover Suite in beautiful, modern townhouse",40.8088363973,-73.9201632485,32
15601612,LARGE Studios-NEW Apart/Hotel NYC,40.7061211496,-74.0066801685,339
15602953,Central..Comfort. All inclusive room,40.6881745709,-73.9231946183,39
15603347,Comfortable room in a chic and modern house,40.678546534,-74.0007454103,79
15603371,Extravagant Loft - Comfy Room in Williamsburg,40.7056411459,-73.9431250556,39
15603806,Stay At Lex: Private space in duplex home,40.6883057721,-73.9394859374,130
15604499,The Parachute Loft Bedrm 1,40.575045183,-74.0016072875,68
15604507,A Serene ambiance that will sooth your soul,40.6673284732,-73.8834750971,90
15604993,Williambsurg 1 Bed prime location!,40.7119069159,-73.9666525818,150
15605295,Incredible room in Brooklyn,40.6772853964,-73.9812167574,71
15606875,Private Studio Apartment in Bushwick,40.696357403,-73.924816491,88
15610191,$55.00 Queen Size bed,40.6690101063,-73.9261088725,55
15611571,Private Lux Apt by Times Sq w/ incredible view,40.7615765242,-73.9933662609,232
